sectionId,userId,activityId,answerId,answer,isCorrect
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,1431cc06-83f8-40ad-8cd0-2125d288a98f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,abf546b8-759b-4381-9480-d6635c552731,"{""solution"":""convective instability is caused by a layer unsaturated at its top and saturated at its bottom"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,3e8d1fbc-c022-4103-8696-ef9001005129,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ac675569-8aab-4753-b486-aa593c804c95,"{""solution"":""Strongs winds"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,e3fb917f-2577-449b-b1ac-ba9e2db98437,2c81d7bd-1b9c-4e7f-b71f-1110af629920,acffa761-e483-41f9-a71f-1a32012c1987,"{""solution"":""The conditions that lead to convective instability include a layer of warm moist air near the ground, and cool dry air above it. As the air is lifted the dry air cools at the dry adiabatic lapse rate and the moist air cools at the moist adiabatic lapse rate."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,28b541df-b45b-4171-85b9-5f156d9c9633,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ad7abb78-1ca3-486c-b80a-a7a753363750,"{""solution"":""Warm, moist, nearly saturated air at the surface rises to a higher altitude/lower pressure at the moist adiabatic lapse rate. Cool, dry air above the surface layer of warm, moist air rises at the dry adiabatic lapse rate. This causes a very steep temperature difference at altitude, so a storm will form and grow quickly"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b020a38a-eac3-4a5c-8382-983b71f34fee,2c81d7bd-1b9c-4e7f-b71f-1110af629920,addb30c8-34f8-4aa6-bf79-4780d412c6a4,"{""solution"":""when the surface air is warmer and saturated than the air aloft, which is colder and unsaturated, a rising air parcel has less stability as it rises."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,9462ebc5-3f91-4d66-b9ef-39e341ffa445,2c81d7bd-1b9c-4e7f-b71f-1110af629920,aee562d2-45ce-4731-b16e-cc3d415f7e93,"{""solution"":""when air is lifted it becomes less stable because the lapse rate gets steeper"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,12591b1d-e1b5-4eb4-a6bf-453c745e45aa,2c81d7bd-1b9c-4e7f-b71f-1110af629920,af139162-6dbf-44dd-b1bd-6a133837a69e,"{""solution"":""lifting a layer of warm moist air that is at the surface, while there is cool, dry air sitting above that layer. The lapse rates are different and they become steeper, causing the air to become less stable. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,ed8a41d5-b4c6-4687-bd68-7fa930b884b7,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b4e8ab16-3377-4e24-a8e1-71c5b9a050da,"{""solution"":""The layer of atmosphere at the ground is nearly saturated, meaning that it will rise and cool at the moist lapse rate. The air directly above it is dry, and will rise and cool at the dry lapse rate. Since the dry rate is greater than the moist rate, the rate of change after that layer of air has risen will be very steep, creating a very unstable, or convective unstable, parcel of air."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,81325579-cfd0-4235-9c8d-39523c3eee97,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b5b92695-1f0b-4543-9636-35b425721c59,"{""solution"":""The conditions of absolute instability at longer than Just the peak and the conditions vary at cloud formation "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,9ce82225-42aa-4e32-941f-dfb5130b6c81,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b81f96f9-83cf-4ce2-a4d9-169d23a736af,"{""solution"":""The air above becomes too unsaturated because there is warm air at the bottom and cool air above."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,fbceba71-7c39-4f1e-9359-a87fc23c9f97,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b8fafa12-0a29-440d-abbf-41502ba60983,"{""solution"":""Convective instability is caused when the upper layer of air is unsaturated and the lower layer of air is unsaturated. Air becomes less stable as it rises, so as convection occurs, the air becomes less and less stable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,07149aab-a69a-4ecd-803e-43d5071563f5,2c81d7bd-1b9c-4e7f-b71f-1110af629920,b991214c-fedd-47f1-a631-ca7f903b7dd3,"{""solution"":""It starts with an unstable atmosphere, with warm, moist air below and cool, dry air above. As the air rises, the air from the bottom cools at the moist adiabatic rate and the top of the layer cools at the dry adiabatic rate. This causes the difference to become even steeper in the upper atmosphere and therefore even more unstable."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,d27cfbc5-e786-479e-8f2d-afaa43911895,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ba746025-ff8c-4fe2-9e81-d8624ff5e681,"{""solution"":""convective instability is caused by the top and bottom of an air parcel cooling at different lapse rates"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,76d13fe7-2068-42b8-a43a-05c3d7333050,2c81d7bd-1b9c-4e7f-b71f-1110af629920,bb8cbd9c-29d5-423f-b447-1907cd8f2972,"{""solution"":""an inversion of temperature in the atm"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,29428398-f5a4-4a49-8743-370d268b1574,2c81d7bd-1b9c-4e7f-b71f-1110af629920,bc1fb87b-17eb-4144-854e-135a38a6fae2,"{""solution"":""warm and muggy near the surface, air is nearly saturated. Then at a change in pressure in the top layer it is cold and dry. Air is drying a moist adiabatic lapse rate at surface but dry adiabatic lapse right in upper layer, where they meet in the base for convective instability. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,4526461b-696c-419b-9fb7-e5a4ced885fe,2c81d7bd-1b9c-4e7f-b71f-1110af629920,bcd805a4-f3e1-4f3f-9749-2680af1e2716,"{""solution"":""top lifted but cooled at dry adiabatic lapse rate. lapse rate becomes much steeper. air rising becomes less stable. formation of supercell thunderstorms"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,ebb51179-b172-4ec8-ae10-a7accb47acac,2c81d7bd-1b9c-4e7f-b71f-1110af629920,bfd55e4d-12f3-4ae8-9b02-2168e07368e1,"{""solution"":""Over hot surfaces during warm days"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,fc5f5a50-a757-49e0-bc7e-01f0ca87722a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c010b0e9-cefd-46d3-ab36-2edfe04e4959,"{""solution"":""Wind flows"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,f7b43ba9-feec-4036-aec4-cd17deac6d74,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c4051ab0-ad17-4905-9d0f-aa1ff8cdad97,"{""solution"":""Isothermal or inverted conditions lead to convective instability because the air at the bottom of a column is cooling at a different rate than air at the top, so there is instability."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,1caf8885-7e07-4d97-809a-cd52219054ef,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c41efc31-78db-4099-8866-e1882e75441a,"{""solution"":""Unsaturated near the top and saturated at the bottom, meaning there is also a temperature difference between the two."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,531ad189-eb89-48f3-a9cd-fdd1fd0f5e2c,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c441aecf-cabb-4938-a970-f977efe5ea95,"{""solution"":""top layer is unsaturated, bottom is saturated... causing a temperature change"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,fd4af204-3923-48a1-9e85-212cca2883d9,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c6474f6e-57ae-4890-a34b-f0193f721e96,"{""solution"":""lifting a layer of warm moist air that is at the surface, while there is cool, dry air sitting above that layer. The lapse rates are different and they become steeper, causing the air to become less stable. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,0e9ff014-8f20-4cac-be26-a28bb3ab4435,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c66c8e56-b05c-43cd-8d66-83b2ad29825f,"{""solution"":"" when dry mid-level air advects over very warm and moist air in the lower troposphere."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,cfc3ed2e-183a-40bd-ab3f-f67b814f29a1,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c7170e6a-ab1b-4eb2-aadd-2f61a83d2add,"{""solution"":""When the ground is saturated (hot and muggy) and the layer above is unsaturated (dry and cold) it leads to a dramatic change in stability due to a dramatic slope in the difference of dry abaci rates."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b173afad-8f70-466b-af3e-a994aa858a3b,2c81d7bd-1b9c-4e7f-b71f-1110af629920,c94869c0-4037-4889-94c3-1d88656834e9,"{""solution"":""A layer of air that is unsaturated at the top and saturated at the bottom is convectively unstable. This happens when air is cooling at the dry adiabatic lapse rate at the top and the moist adiabatic lapse rate at the bottom."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,f61a9a11-7ccb-4f7d-a25f-0f6a790a0e77,2c81d7bd-1b9c-4e7f-b71f-1110af629920,cc10fc42-0807-4462-9780-2bf10fbdef8f,"{""solution"":""Air rising and change in temperature due to adiabatic processes."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,3797402a-bc67-4c77-ac37-081d1e9942b1,2c81d7bd-1b9c-4e7f-b71f-1110af629920,cc6d9ca0-e6e1-406d-9d4f-5a00136516f5,"{""solution"":""There is a layer of unsaturated air at the top of a layer of saturated air, so the air near the bottom is cooling at the moist lapse rate while the air above is cooling at the dry lapse rate. This causes a steeper lapse rate higher in the atmosphere which leads to much less stable air."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,a75e1ad8-66b6-4cf1-a465-81a4338a2cb8,2c81d7bd-1b9c-4e7f-b71f-1110af629920,cdcf11fb-326f-4003-8ddb-b5c9271d5dc3,"{""solution"":""When the air near the ground is warm and wet, but the air a bit above is cool and dry, and convection occurs, the lower and upper air will cool at different lapse rates. Wet air at the moist adiabatic lapse rate, and dry air at the dry adiabatic lapse rate. This will lead to the lower air cooling slower than the upper air, creating stronger instability, as the temperatures aren't moving together."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,fdd5b9de-14c0-4115-89bc-720ea07ec9cf,2c81d7bd-1b9c-4e7f-b71f-1110af629920,cecb010f-bd4e-4849-a214-573b05ad71b6,"{""solution"":""having a saturated base and unsaturated upper atmosphere. The air cools at the moist, then dry adiabatic rate making it convectively instable"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,e0ce4316-0d6f-4820-8342-fa4dc6793283,2c81d7bd-1b9c-4e7f-b71f-1110af629920,cf3e60c6-0533-4d7b-b65e-90fbe8e2d607,"{""solution"":""nearly saturate air near the surface is covered by dryer air. If this is lifted than the nearly saturated air changes at the moist and the dry changes at the dry creating a steep change in temp in the upper atmosphere"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,d8a497c3-0ceb-4bc0-9a17-fb2b6bb9656f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,cf4fe21e-0179-4082-a0d8-0c2df3a3c2f3,"{""solution"":""Warm muggy air near the surface and cool dry air above. The warm air cools at the moist adiabatic lapse rate and cool dry air cools at the dry adiabatic lapse rate leading to an even more unstable atmosphere up top with a steeper slope."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c76b6218-e692-4b4c-b0b6-2eb853b6b2a2,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d01489d8-0672-4708-9686-06cf718896e6,"{""solution"":""stable atmosphere makes vertical movement difficult, and small vertical disturbances dampen out and disappear"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,1281b69c-7bdd-4eea-b142-9ab0d457e937,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d242da49-cee6-4e62-a593-ff0da1d084b2,"{""solution"":""rising air initialy cools through the moist adiabatic lapse rate"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,efc276a3-a355-4d0e-b8cf-5f06f8203a61,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d30bc9dc-b42d-4e15-9502-7c91b97e52c5,"{""solution"":""A layer of unsaturated air at the top and saturated near the bottom, an inversion of air traps the air below leading to convective instability"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,a6b015c6-dcbb-4eac-a751-bec512a61421,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d47bf59b-2a81-4717-891e-e38f7d3c9563,"{""solution"":""a layer of warm air that is nearly saturated or saturated under a layer of dry and cold air rises, the lapse rate changes greatly becomes of the differences is the pressure, temperature, and distance it travels. the increase in lapse rate makes the atmosphere unstable"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b90c4d83-6004-4b9f-aa12-26a56b1d889b,2c81d7bd-1b9c-4e7f-b71f-1110af629920,d833d418-4f8c-4dca-b248-930655a831ec,"{""solution"":""When the top layer is unsaturated but its bottom layer is saturated"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,5244b0e4-a253-4c1a-aaac-fb70898c65d1,2c81d7bd-1b9c-4e7f-b71f-1110af629920,dd81989d-5648-49cf-aafa-85945c237478,"{""solution"":""It exists when the mid-levels of the atmosphere are fairly dry and high dewpoints"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c778d16e-22c9-4666-aa0f-4b20e427376d,2c81d7bd-1b9c-4e7f-b71f-1110af629920,de5f8f2a-858a-436a-bc41-769c444d3b87,"{""solution"":""pressure gradient"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,7a3fea12-7248-40c2-b70d-4507dab5aaa1,2c81d7bd-1b9c-4e7f-b71f-1110af629920,df6ed85c-7f42-423c-a962-7f85aacbddfc,"{""solution"":""When the top is saturated and the bottom is unsaturated\n"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,9f822230-e625-41e8-99d0-7e18acc26374,2c81d7bd-1b9c-4e7f-b71f-1110af629920,dff0ef0c-83b9-48a4-a864-0c9dde072385,"{""solution"":""Unsaturation at top and saturation at bottom."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b6b6bf23-fc86-423d-b290-0a3684444884,2c81d7bd-1b9c-4e7f-b71f-1110af629920,e0d75ae1-b2f8-4658-a0ec-965405f9a52c,"{""solution"":""mixture of dry adiabatic and moist rates leads to convective instability"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,61a95acc-2d17-49a8-970e-8e497c6c9804,2c81d7bd-1b9c-4e7f-b71f-1110af629920,e37a2884-2834-446e-8e05-3d6467f3087b,"{""solution"":""When winds are light, dust devils can develop on dry days within a region of instability."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,324d5c35-55e1-47f9-bb35-8ddbef515b05,2c81d7bd-1b9c-4e7f-b71f-1110af629920,e3c36c1e-63c6-4953-ac3e-f92007296b4f,"{""solution"":""When a layer is unsaturated near its top and saturated near the bottom, causing an inversion. This is due to the difference in the dry and moist adiabatic lapse rates."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,de7e0b9a-e963-4141-83d3-4048c9844a98,2c81d7bd-1b9c-4e7f-b71f-1110af629920,e4eeff10-7d87-4aa3-88d3-bec4b8bf1583,"{""solution"":""warm front, rain"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,a38225e9-306d-4103-8b13-24d047be032a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,eb4d4d94-ad9b-4ab4-9893-4463e8fdca36,"{""solution"":""When the layer of unsaturated air at the top and saturated air at the bottom meet due to the adiabatic rate"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,ffa24372-a1c4-4944-9c3f-723681deb3f7,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ef71e2e5-ff82-4e34-b283-c2fb2b22aa75,"{""solution"":""Unsaturated air at the top and saturated air at the bottom"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c1532253-d5f3-48fd-97ef-4072579c49c6,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f10f2909-a5f5-4ce8-a9f5-100190a01229,"{""solution"":""When dry air cools more quickly when lifted"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,28f6726e-8d26-4fe6-b710-e633c8707599,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f1e294d6-310c-42bd-a022-94350c308c4a,"{""solution"":""The conditions that lead to convective instability are that the saturated bottom layer of air cools at the moist adiabatic rate and the unsaturated air cools at the dry adiabatic rate. The layer on the bottom is lifted which causes it to become less stable. Then the combination of an unsaturated layer and a saturated layer on top causes it to become convectively unstable. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,4628b669-fd54-40f5-a214-58cd8245ed6d,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f2478543-a97c-477f-947b-7c7857cd5a25,"{""solution"":""when a layer is undsturated at the top and saturated at the bottom"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,c3336af1-070b-482c-84ff-6b2990b65146,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f7faa93d-3725-4554-b94b-ba3623da4c48,"{""solution"":""the air near surface is warm and moist, the ais above the ground is cold and dry. when moving this layer of air within the same pressure difference, the air at the ground go at moist adiabatic rate, and air at top go at moist adiabatic rate. the air at top also goes more distance. the lapes rate is increased"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,0157647d-71c8-4b25-8c99-83020a2fe666,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f80cc377-8267-4123-a3df-a78d30884628,"{""solution"":""ability to resist vertical motion. A stable atmosphere makes vertical movement difficult, and small vertical disturbances dampen out and disappear."",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,954c5bb0-29e2-407d-80d5-ab2a61a9c19a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,f998a075-96a6-4610-a2c3-d7c94ec36c4d,"{""solution"":""When you have warm humid air near the ground that rises at the moist adiabatic lapse rate and dry cold air at the top of the parcel of air that rises at the dry adiabatic lapse rate. As the parcel of air is lifted up in the air it will become less and less stable explosively. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,3a9cd950-5dd4-4177-bff2-855f5f994267,2c81d7bd-1b9c-4e7f-b71f-1110af629920,fa92f84b-4c4e-4782-bfe0-3410679a31c4,"{""solution"":""The bottom portion of the layer is nearly saturated, the top is dry, so they cool at different rates as they rise. This creates a steeper lapse rate as it rises and causes convective instability. "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,d30f2a01-a11f-4e25-b0f2-36df7ed1d12f,2c81d7bd-1b9c-4e7f-b71f-1110af629920,fab0d394-3228-4737-8189-5a9d738cf19d,"{""solution"":""severe storms, ground warming"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,2f64248a-f8cf-490e-af36-a77a7ec877ad,2c81d7bd-1b9c-4e7f-b71f-1110af629920,fc3a4696-3509-4a9b-934d-4ce322beb6d8,"{""solution"":""unsaturated in the upper atmosphere (top) rises at DALR and saturated near the surface (bottom) rises at MALR creating a steeper temp inversion"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,b4173f00-6e1e-4182-b3bc-95624fb94e79,2c81d7bd-1b9c-4e7f-b71f-1110af629920,fd6d4bfb-7c2d-464d-8021-ae25e2134027,"{""solution"":""saturated air at the bottom and cold dry air aloft "",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,4c6ebd38-119c-4a85-9e8f-5e2844794c08,2c81d7bd-1b9c-4e7f-b71f-1110af629920,fde89141-554b-48ad-980b-9193adb15ccd,"{""solution"":""dry adiabatic lapse rate is greater than the moist adiabatic lapse rate until a certain level of pressure"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,8dd2a7a0-b73c-4a9c-ba05-70ac22242cfb,2c81d7bd-1b9c-4e7f-b71f-1110af629920,fe2f3802-6249-487a-8e26-776bcbdaa713,"{""solution"":""air saturated on the ground rises into air above thats colder and dry"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,5b3f58ad-5303-46f8-87d7-badd9414daac,2c81d7bd-1b9c-4e7f-b71f-1110af629920,fed8b6fb-1c57-4d2e-8bbb-9f356fc4e682,"{""solution"":""a parcel of air that is vertically buoyant, where the air becomes more unstable as it rises, and cools at different adiabatic rates"",""type"":""ShortAnswer""}",0
cdd8c66a-4bad-4351-ac4e-e3a946d4e798,d090a210-9b2b-4f1d-8a2a-1718dd31a87a,2c81d7bd-1b9c-4e7f-b71f-1110af629920,ff60885f-5dc6-413d-b348-30d6e897d9d6,"{""solution"":""When a layer is unsaturated at its tops and cools at the dry adiabetic lapse rate and saturated at the bottom and cools at the moist adiabetic lapse rate."",""type"":""ShortAnswer""}",0
